관리기관명,발급기명,설치장소주소,설치장소상세위치,위도,경도,평일운영시작시각,평일운영종료시각,공휴일운영시작시각,공휴일운영종료시각
경기도 동두천시,민원실,"경기도 동두천시 방죽로 23, 동두천시청 민원봉사과 (생연동)",민원실,37.90369771,127.0606929,0:00,24:00:00,0:00,24:00:00
경기도 동두천시,상패동 행정복지센터,"경기도 동두천시 어수로 8, 상패동 행정복지센터 (상패동)",상패동 행정복지센터 입구,37.90537313,127.0442787,0:00,24:00:00,0:00,24:00:00
강원도 춘천시,신사우동행정복지센터,강원도 춘천시 사우4길 28(사농동),신사우동 행정복지센터,37.90591831,127.7279329,8:00,22:00,8:00,22:00
강원특별자치도 춘천시,신사우동행정복지센터,강원특별자치도 춘천시 사우4길 28(사농동),신사우동 행정복지센터,37.90591831,127.7279329,8:00,22:00,8:00,22:00
강원특별자치도 춘천시,북춘천새마을금고 본점,"강원특별자치도 춘천시 충열로 153, 북춘천새마을금고 (우두동)",365코너 내,37.90666737,127.7393328,7:30,23:30,7:30,23:30
경기도 파주시,파평면 행정복지센터,경기도 파주시 파평면 청송로 189-21(파평면사무소),파평면 행정복지센터 입구(왼쪽),37.92188568,126.837603,0:00,24:00:00,0:00,24:00:00
강원도 춘천시,신북읍행정복지센터,"강원도 춘천시 신북읍 율문길 75, 신북읍사무소,신북읍보건지소",행정복지센터 1층 입구,37.92558305,127.7459455,8:00,22:00,8:00,22:00
강원특별자치도 춘천시,신북읍행정복지센터,"강원특별자치도 춘천시 신북읍 율문길 75, 신북읍사무소,신북읍보건지소",행정복지센터 1층 입구,37.92558305,127.7459455,8:00,22:00,8:00,22:00
경기도 동두천시,소요동 행정복지센터,"경기도 동두천시 평화로 2706, 소요동행정복지센터 (동두천동)",소요동 행정복지센터 입구,37.92949062,127.0572526,0:00,24:00:00,0:00,24:00:00
경기도 포천시,포천농협 신북지점,경기도 포천시 신북면 포천로 2168[경기도 포천시 신북면 계류리26번지 2호],신북농협,37.94352849,127.1881562,7:00,22:00,7:00,22:00
경기도 파주시,적성면 행정복지센터,경기도 파주시 적성면 청송로 1013(적성면사무소),적성면사무소 정문,37.95428412,126.9176152,0:00,24:00:00,0:00,24:00:00
경기도 포천시,일동도서관,경기도 포천시 일동면 화동로 1021[경기도 포천시 일동면 기산리284번지 3호],일동도서관,37.95493308,127.3155527,0:00,24:00:00,0:00,24:00:00
강원도 인제군,기린면사무소 무인민원발급기,강원도 인제군 기린면 기린로42번길 9,기린면사무소 본관 입구,37.95556491,128.319207,0:00,24:00:00,0:00,24:00:00
강원특별자치도 인제군,기린면사무소 무인민원발급기,강원특별자치도 인제군 기린면 기린로42번길 9,기린면사무소 본관 입구,37.95556491,128.319207,0:00,24:00:00,0:00,24:00:00
인천광역시 옹진군,백령면 북포농협지소,"인천광역시 옹진군 백령면 당후길 108, 백령농협",1층 ,37.95767822,124.6617564,9:00,22:00,,
경기도 포천시,일동면사무소,경기도 포천시 일동면 화동로1099번길 30[경기도 포천시 일동면 기산리96번지 137호],일동면사무소 민원실,37.96127414,127.3172856,8:00,18:00,,
강원도 인제군,남면사무소 무인민원발급기,강원도 인제군 남면 신남로58번길 37,남면사무소 입구 1층,37.96592117,128.0833619,0:00,24:00:00,0:00,24:00:00
강원특별자치도 인제군,남면사무소 무인민원발급기,강원특별자치도 인제군 남면 신남로58번길 37,남면사무소 입구 1층,37.96592117,128.0833619,0:00,24:00:00,0:00,24:00:00
강원도 양양군,현남면사무소KIOSK,강원도 양양군 현남면 인구중앙길 45[강원도 양양군 현남면 인구리19번지 1호],현남면사무소  내,37.96924024,128.7594735,9:00,18:00,9:00,18:00
강원도 양양군,현남면무인민원발급기,강원도 양양군 현남면 인구중앙길 45,입구,37.96924024,128.7594735,9:00,18:00,9:00,18:00
강원특별자치도 양양군,현남면사무소KIOSK,강원특별자치도 양양군 현남면 인구중앙길 45[강원특별자치도 양양군 현남면 인구리19번지 1호],현남면사무소  내,37.96924024,128.7594735,9:00,18:00,9:00,18:00
강원특별자치도 양양군,현남면무인민원발급기,강원특별자치도 양양군 현남면 인구중앙길 45,입구,37.96924024,128.7594735,9:00,18:00,9:00,18:00
인천광역시 옹진군,백령면사무소,"인천광역시 옹진군 백령면 백령로278번길 61-2, 백령면사무소",민원실 입구,37.97379727,124.7181178,0:00,24:00:00,0:00,24:00:00
경기도 연천군,청산면,"경기도 연천군 청산면 청신로 71, 청산면사무소 외부",행정복지센터 내부,37.98172744,127.0677696,8:00,22:00,8:00,22:00
경기도 연천군,장남면,"경기도 연천군 장남면 장백로 244, 장남면사무소, 보건지소, 주민자치센터",행정복지센터,37.98176699,126.8842006,8:30,18:00,,
경기도 포천시,창수면행정복지센터,"경기도 포천시 창수면 메치골로 178, 창수면사무소",민원실 내부,37.99131124,127.1890866,8:00,18:00,,
경기도 파주시,축협임진강지점,경기도 파주시 적성면 어삼로 36[경기도 파주시 적성면 어유지리81번지 연천축협임진강지점],입구,37.99500216,126.990553,6:00,24:00:00,6:00,24:00:00
강원도 인제군,인제읍귀둔출장소 무인민원발급기기,강원도 인제군 인제읍 점봉산로 99-1,인제읍 귀둔출장소 입구,38.01646522,128.3662105,8:00,20:00,8:00,20:00
강원특별자치도 인제군,인제읍귀둔출장소 무인민원발급기기,강원특별자치도 인제군 인제읍 점봉산로 99-1,인제읍 귀둔출장소 입구,38.01646522,128.3662105,8:00,20:00,8:00,20:00
강원도 양양군,현북면사무소KIOSK,"강원도 양양군 현북면 하조대1길 41-12, 현북면사무소",1층 민원실 입구 좌측,38.01869664,128.7240699,9:00,18:00,9:00,18:00
강원특별자치도 양양군,현북면사무소KIOSK,"강원특별자치도 양양군 현북면 하조대1길 41-12, 현북면사무소",1층 민원실 입구 좌측,38.01869664,128.7240699,9:00,18:00,9:00,18:00
경기도 포천시,영중농협 창수지점,"경기도 포천시 창수면 전영로1128번길 3, 영중농협",영중농협 창수지점 내,38.01966652,127.1847634,9:00,17:00,,
경기도 연천군,전곡농협 하나로마트,"경기도 연천군 전곡읍 평화로 557, 하나로마트농산물전문판매장",ATM 부스,38.02022006,127.0671821,0:00,24:00:00,0:00,24:00:00
경기도 연천군,보건의료원,"경기도 연천군 전곡읍 은대성로 95, 연천군보건의료원",진료 접수 창구,38.02353355,127.0609624,0:00,24:00:00,0:00,24:00:00
경기도 연천군,연천군농협,경기도 연천군 전곡읍 전곡로 131[경기도 연천군 전곡읍 전곡리305번지 12호],농협중앙회,38.02399662,127.0691038,8:30,22:00,8:30,22:00
경기도 연천군,전곡읍사무소(외부),경기도 연천군 전곡읍 은전로 45,전곡읍사무소,38.02800257,127.0637049,8:30,22:00,8:30,22:00
경기도 연천군,전곡읍사무소(내부),경기도 연천군 전곡읍 은전로 45,전곡읍사무소,38.02800257,127.0637049,8:30,18:00,,
경기도 연천군,전곡 새마을금고,"경기도 연천군 전곡읍 은전로 80, 전곡새마을금고 1층",1층 입구 좌측,38.02829077,127.068525,9:00,18:00,,
경기도 연천군,백학면,"경기도 연천군 백학면 청정로 534, 백학면사무소, 연천소방서백학119지역대",백학면사무소,38.02971379,126.9179708,8:00,22:00,,
경기도 포천시,이동면사무소,경기도 포천시 이동면 화동로 2048[경기도 포천시 이동면 장암리245번지 3호],이동면사무소 청사 입구,38.03072042,127.3673066,0:00,24:00:00,0:00,24:00:00
경기도 연천군,미산면,"경기도 연천군 미산면 유노로 110, 미산면사무소",행정복지센터 내부,38.04743055,126.9928328,8:30,18:00,,
강원도 화천군,간동면사무소,"강원도 화천군 간동면 파로호로 919, 간동면사무소",간동면사무소,38.05539633,127.7902401,8:30,19:00,9:00,18:00
강원특별자치도 화천군,간동면사무소,"강원특별자치도 화천군 간동면 파로호로 919, 간동면사무소",간동면사무소,38.05539633,127.7902401,8:30,19:00,9:00,18:00
강원특별자치도 화천군,하남면사무소,"강원특별자치도 화천군 하남면 호수길 6, 하남면사무소",민원창구 앞,38.05777665,127.6682549,9:00,19:00,9:00,18:00
경기도 연천군,왕징면,"경기도 연천군 왕징면 왕산로 44, 왕징면사무소, 주민자치센터, 보건진료소",왕징면행정복지센터 외부 부스,38.0581977,127.0128518,9:00,18:00,,
강원도 양양군,양양공항무인민원발급기,"강원도 양양군 손양면 공항로 201, 양양국제공항",2층 출발장,38.05889443,128.6627426,5:00,22:00,5:00,22:00
강원특별자치도 양양군,양양공항무인민원발급기,"강원특별자치도 양양군 손양면 공항로 201, 양양국제공항",2층 출발장,38.05889443,128.6627426,5:00,22:00,5:00,22:00
강원도 양양군,손양면사무소KIOSK,"강원도 양양군 손양면 손중로 209, 손양면사무소",1층 민원실 입구 좌측,38.06020284,128.6416663,9:00,18:00,9:00,18:00
강원특별자치도 양양군,손양면사무소KIOSK,"강원특별자치도 양양군 손양면 손중로 209, 손양면사무소",1층 민원실 입구 좌측,38.06020284,128.6416663,9:00,18:00,9:00,18:00
강원도 인제군,인제군청 무인민원발급기,강원도 인제군 인제읍 인제로187번길 8,인제군청 1층 종합민원실 입구 (오른쪽)옆,38.06968977,128.170349,0:00,24:00:00,0:00,24:00:00
강원특별자치도 인제군,인제군청 무인민원발급기,강원특별자치도 인제군 인제읍 인제로187번길 8,인제군청 1층 종합민원실 입구 (오른쪽)옆,38.06968977,128.170349,0:00,24:00:00,0:00,24:00:00
강원도 화천군,사내면사무소,강원도 화천군 사내면 사내로 11,면사무소 1층 민원창구 앞,38.07004162,127.5235918,9:00,21:00,9:00,18:00
강원특별자치도 화천군,사내면사무소,강원특별자치도 화천군 사내면 사내로 11,면사무소 1층 민원창구 앞,38.07004162,127.5235918,9:00,21:00,9:00,18:00
강원도 양양군,서면사무소KIOSK,"강원도 양양군 서면 물윗구미길 5, 서면사무소",1층 민원실 입구 우측,38.0715203,128.5852535,9:00,18:00,9:00,18:00
강원특별자치도 양양군,서면사무소KIOSK,"강원특별자치도 양양군 서면 물윗구미길 5, 서면사무소",1층 민원실 입구 우측,38.0715203,128.5852535,9:00,18:00,9:00,18:00
강원도 양양군,양양농협,"강원도 양양군 양양읍 남문5길 17, 양양농업협동조합",양양농협 사무실내 좌측,38.07404328,128.6233165,9:00,16:00,,
강원특별자치도 양양군,양양농협,"강원특별자치도 양양군 양양읍 남문5길 17, 양양농업협동조합",양양농협 사무실내 좌측,38.07404328,128.6233165,9:00,16:00,,
강원도 양양군,양양군청 KIOSK,강원도 양양군 양양읍 군청길 1[강원도 양양군 양양읍 군행리8번지],제1 민원실 좌측,38.07548749,128.6189159,0:00,24:00:00,0:00,24:00:00
강원도 양양군,양양군청KIOSK,"강원도 양양군 양양읍 군청길 1, 양양군청",1층 민원실 입구 좌측,38.07548749,128.6189159,0:00,24:00:00,0:00,24:00:00
강원특별자치도 양양군,양양군청 KIOSK,강원특별자치도 양양군 양양읍 군청길 1[강원특별자치도 양양군 양양읍 군행리8번지],제1 민원실 좌측,38.07548749,128.6189159,0:00,24:00:00,0:00,24:00:00
강원특별자치도 양양군,양양군청KIOSK,"강원특별자치도 양양군 양양읍 군청길 1, 양양군청",1층 민원실 입구 좌측,38.07548749,128.6189159,0:00,24:00:00,0:00,24:00:00
강원도 양양군,양양읍사무소KIOSK,강원도 양양군 양양읍 관아길 32,양양읍사무소 민원실 내,38.08066602,128.6240256,9:00,18:00,9:00,18:00
강원특별자치도 양양군,양양읍사무소KIOSK,강원특별자치도 양양군 양양읍 관아길 32,양양읍사무소 민원실 내,38.08066602,128.6240256,9:00,18:00,9:00,18:00
경기도 연천군,군남면,"경기도 연천군 군남면 군남로 417, 군남면사무소",행정복지센터 입구,38.08518847,127.0190682,8:30,18:00,,
강원특별자치도 인제군,농업기술센터 무인민원발급기,"강원특별자치도 인제군 인제읍 덕산로 256-45, 인제군 농업기술센터 1층",1층,38.09511784,128.1863665,8:30,18:30,9:00,18:00
경기도 연천군,연천군청(구관),경기도 연천군 연천읍 연천로 220[경기도 연천군 연천읍 차탄리290번지 1호],연천군청 구관 입구,38.09651322,127.0752586,8:30,22:00,8:30,22:00
경기도 연천군,연천군청(민원실),경기도 연천군 연천읍 연천로 220[경기도 연천군 연천읍 차탄리290번지 1호],군청 민원실내,38.09651322,127.0752586,8:30,18:30,,
강원도 양구군,양구농협 무인민원발급기,"강원도 양구군 양구읍 사명길 26, 양구농협",양구농협 내 365코너 옆,38.1033493,127.9884697,9:00,18:00,,
강원특별자치도 양구군,양구농협 무인민원발급기,"강원특별자치도 양구군 양구읍 사명길 26, 양구농협",양구농협 내 365코너 옆,38.1033493,127.9884697,9:00,18:00,,
경기도 연천군,연천읍,"경기도 연천군 연천읍 연천로 302, 연천읍사무소",행정복지센터 내부,38.10392513,127.0758173,8:30,18:00,,
강원도 화천군,화천군청,강원도 화천군 화천읍 화천새싹길 45[강원도 화천군 화천읍 아리239번지],화천군청 본관 입구 ,38.10562069,127.7079275,0:00,24:00:00,0:00,24:00:00
강원특별자치도 화천군,화천군청,강원특별자치도 화천군 화천읍 화천새싹길 45[강원특별자치도 화천군 화천읍 아리239번지],화천군청 본관 입구 ,38.10562069,127.7079275,0:00,24:00:00,0:00,24:00:00
강원도 양구군,양구읍사무소,강원도 양구군 양구읍 관공서로 18,양구읍사무소 내,38.10806691,127.99056,9:00,19:00,9:00,18:00
강원특별자치도 양구군,양구읍사무소,강원특별자치도 양구군 양구읍 관공서로 18,양구읍사무소 내,38.10806691,127.99056,8:40,19:00,8:40,18:00
강원도 양구군,국토정중앙면사무소,"강원도 양구군 국토정중앙면 삼팔선로 9, 국통정중앙면사무소",국토정중앙면사무소 內,38.10848245,128.0345494,9:00,19:00,9:00,18:00
강원특별자치도 양구군,국토정중앙면사무소,"강원특별자치도 양구군 국토정중앙면 삼팔선로 9, 국통정중앙면사무소",국토정중앙면사무소 內,38.10848245,128.0345494,9:00,19:00,9:00,18:00
강원도 화천군,화천읍사무소,"강원도 화천군 화천읍 상승로 91, 화천문화예술회관",1층 입구,38.10866685,127.7047409,9:00,21:00,9:00,18:00
강원특별자치도 화천군,화천읍사무소,"강원특별자치도 화천군 화천읍 상승로 91, 화천문화예술회관",1층 입구,38.10866685,127.7047409,9:00,21:00,9:00,18:00
강원도 양구군,양구군청,강원도 양구군 양구읍 관공서로 38(종합민원실),양구군청 종합민원실,38.10998619,127.9899455,0:00,24:00:00,0:00,24:00:00
강원특별자치도 양구군,양구군청,강원특별자치도 양구군 양구읍 관공서로 38(종합민원실),양구군청 종합민원실,38.10998619,127.9899455,0:00,24:00:00,0:00,24:00:00
강원도 인제군,북면사무소 무인민원발급기,강원도 인제군 북면 금강로 55,북면사무소 본관 입구,38.12466711,128.2041659,0:00,24:00:00,0:00,24:00:00
